WHLU4305267,40,GP,"035BX12515                    ","WHLI796115          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01576-00      ","MALAYSIA                                                                                            ","CAPE FRANKLIN 079S                                                                                  ","                    ","                    ",2021-03-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635390 ",2021-03-04 10:56:44.373,"S012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738341 ",2021-03-08 08:53:19.770
DFSU7077815,40,HC,"49613820                      ","HLB8525092          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01584-00      ","MEXICO                                                                                              ","ONE IBIS 022E                                                                                       ","                    ","                    ",2021-03-13,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-03-03 10:18:59.553,"V012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","734822 ",2021-03-08 08:31:16.670
HLXU8361716,40,HC,"49613820                      ","HLB8525051          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01584-00      ","MEXICO                                                                                              ","ONE IBIS 022E                                                                                       ","                    ","                    ",2021-03-13,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-03-03 11:55:44.637,"V021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711675 ",2021-03-08 08:30:35.533
TEMU6722006,40,HC,"49613820                      ","HLB8522816          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01584-00      ","MEXICO                                                                                              ","ONE IBIS 022E                                                                                       ","                    ","                    ",2021-03-13,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-03-04 10:40:56.487,"V022      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711731 ",2021-03-08 08:01:03.903
WHLU0660936,20,GP,"035BX12515                    ","WHLI786713          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01576-00      ","MALAYSIA                                                                                            ","CAPE FRANKLIN 079S                                                                                  ","                    ","                    ",2021-03-10,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-06 07:36:04.813,"S021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","727009 ",2021-03-08 08:00:03.667
TCLU8116232,40,HC,"49613820                      ","HLB8522817          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01584-00      ","MEXICO                                                                                              ","ONE IBIS 022E                                                                                       ","                    ","                    ",2021-03-13,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-03-05 10:15:39.100,"V031      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738347 ",2021-03-08 07:58:31.487
UACU6032424,40,HC,"49613820                      ","HLB8522763          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01584-00      ","MEXICO                                                                                              ","ONE IBIS 022E                                                                                       ","                    ","                    ",2021-03-13,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-03-05 11:47:07.820,"V032      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738408 ",2021-03-08 07:57:51.037
CRSU9229946,40,HC,"MLCHNKGJU2104F2               ","126480              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-03-02 07:10:48.713,"ZG011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711675 ",2021-03-06 14:28:01.543
MSLU9190352,40,HC,"MLCHNKGJU2104F2               ","126476              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-03-02 10:08:44.923,"ZG012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","718972 ",2021-03-06 14:24:28.240
UETU5241050,40,HC,"MLCHNKGJU2104F2               ","126478              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-03-02 11:17:51.910,"ZG021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738347 ",2021-03-06 14:23:42.530
UETU5252985,40,HC,"MLCHNKGJU2104F2               ","126474              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-03-03 13:05:06.647,"ZG022     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","722829 ",2021-03-06 14:10:49.460
DFSU7245781,40,HC,"MLCHNKGJU2104F2               ","126475              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-03-03 13:21:02.253,"ZG031     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","726020 ",2021-03-06 13:55:58.190
TGBU6409012,40,HC,"MLCHNKGJU2104F2               ","126466              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-03-04 08:39:11.003,"ZG032     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","728478 ",2021-03-06 13:24:59.907
UETU5654080,40,HC,"MLCHNKGJU2104F2               ","126477              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-03-04 11:22:59.447,"ZG041     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","728388 ",2021-03-06 13:02:13.580
UETU5148712,40,HC,"MLCHNKGJU2104F2               ","126470              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-03-05 13:24:03.657,"ZG051     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","722988 ",2021-03-06 12:58:46.160
TCKU6676539,40,HC,"MLCHNKGJU2104F2               ","126479              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-06 08:36:39.600,"ZG061     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","71173  ",2021-03-06 12:58:07.717
MSLU9123009,40,HC,"MLCHNKGJU2104F2               ","126468              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635390 ",2021-03-04 15:38:00.520,"ZG042     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","734822 ",2021-03-06 12:57:26.960
KKTU8206840,20,GP,"ONEYHI9AE2363800              ","JPB579389           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SIM-00066-00      ","                                                                                                    ","NYK SILVIA                                                                                          ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738347 ",2021-02-22 09:32:58.990,"P011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-03-06 11:45:08.890
MSLU9123930,40,HC,"MLCHNKGJU2104F2               ","126467              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-06 08:55:00.030,"ZG062     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711675 ",2021-03-06 11:24:00.017
MSLU9130754,40,HC,"MLCHNKGJU2104F1               ","126450              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-02-23 08:53:45.240,"ZB011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648596 ",2021-03-06 10:58:33.053
MSLU9134180,40,HC,"MLCHNKGJU2104F1               ","126448              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-02-23 15:47:20.993,"ZB021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","734822 ",2021-03-06 10:49:27.450
TGHU8513060,40,HC,"MLCHNKGJU2104F1               ","126444              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-23 14:43:40.723,"ZB012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","722988 ",2021-03-06 10:49:20.957
MSLU9130970,40,HC,"MLCHNKGJU2104F1               ","126445              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-02-24 07:16:14.637,"ZB022     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711731 ",2021-03-06 10:48:34.527
XINU8241704,40,HC,"TLTCLCJU21021201              ","MSL1139509          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IB759            ","                                                                                                    ","JOSCO LUCKY                                                                                         ","                    ","                    ",2021-03-09,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764574 ",2021-02-19 15:28:07.310,"ZD012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-06 08:55:22.820
TEMU8234253,40,HC,"MLCHNKGJU2104F1               ","126446              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-24 08:24:46.130,"ZB031     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711675 ",2021-03-06 08:53:16.093
MSLU9101376,40,HC,"MLCHNKGJU2104F1               ","126447              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759242 ",2021-02-25 07:49:39.773,"ZB032     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738341 ",2021-03-06 08:24:26.630
MSLU2183367,20,GP,"MLCHNKGJU2104F2               ","126469              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01582-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-06 08:03:30.443,"ZG052     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","623606 ",2021-03-06 08:14:42.930
MSLU9133630,40,HC,"MLCHNKGJU2104F1               ","126449              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-02-25 07:59:44.397,"ZB041     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","722988 ",2021-03-06 07:43:36.317
UETU5147017,40,HC,"MLCHNKGJU2104F1               ","126441              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-02-25 10:12:57.820,"ZB042     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648596 ",2021-03-06 07:42:05.730
OOLU9640372,40,HC,"OOLU4109057180                ","OOLFTR2104          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SIM-00605-00      ","                                                                                                    ","OOCL NAGOYA                                                                                         ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-03-04 08:26:12.323,"O021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-06 07:36:23.193
TCNU1972321,40,HC,"MLCHNKGJU2104F1               ","126471              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-02-25 13:59:54.410,"ZB052     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","734822 ",2021-03-06 07:26:58.247
MSLU9113090,40,HC,"MLCHNKGJU2104F1               ","126443              ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01167-00      ","CMA CHINA                                                                                           ","JOSCO LUCKY 2104N                                                                                   ","                    ","                    ",2021-03-08,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-02-25 12:41:27.937,"ZB051     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711731 ",2021-03-06 07:26:12.007
TGHU6264040,40,HC,"BLCHC21004825                 ","THLCH2039201        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648592 ",2021-03-02 12:05:24.917,"ZF011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","788347 ",2021-03-05 16:31:38.287
TEMU7947706,40,HC,"BLCHC21004825                 ","THLCH2039152        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-02 16:57:01.870,"ZF012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","617540 ",2021-03-05 16:01:19.970
GESU5776265,40,HC,"BLCHC21004825                 ","THLCH2041178        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-03-04 09:37:08.450,"ZF022     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604245 ",2021-03-05 15:51:47.450
SEGU4684111,40,HC,"BLCHC21004825                 ","THLCH2041165        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-03-04 15:58:22.627,"ZF031     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604056 ",2021-03-05 15:50:13.520
TCNU8247081,40,HC,"BLCHC21004825                 ","THLCH2039185        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648595 ",2021-03-05 07:19:38.250,"ZF032     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","731520 ",2021-03-05 15:37:02.230
SEGU4681982,40,HC,"BLCHC21004825                 ","THLCH2041168        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-05 07:51:40.587,"ZF041     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635390 ",2021-03-05 15:27:22.523
TEMU2268791,20,GP,"BLCHC21004825                 ","THLCH2041170        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759241 ",2021-03-03 07:07:52.233,"ZF021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738342 ",2021-03-05 15:19:47.290
MSLU9180971,40,HC,"TLTCLCJU21021201              ","MSL1139580          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IB759            ","                                                                                                    ","JOSCO LUCKY                                                                                         ","                    ","                    ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","759238 ",2021-02-19 15:10:36.500,"ZD011     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604244 ",2021-03-05 15:02:49.613
MAGU5350120,40,HC,"ASC0271492                    ","P7235107            ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SIM-01453-00      ","                                                                                                    ","GUANGZHOU TRADER                                                                                    ","                    ","                    ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738341 ",2021-02-25 07:23:24.040,"ZI021     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","761561 ",2021-03-05 15:00:30.887
TCNU3283110,40,HC,"ONEYHI9AE2361600              ","JPB579287           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IB961            ","                                                                                                    ","NYK JOANNA                                                                                          ","                    ","                    ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-02-11 08:22:55.027,"Q022      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764571 ",2021-03-05 13:41:45.377
MAGU5481876,40,HC,"BLCHC21004825                 ","THLCH2041155        ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SEX-01577-00      ","VIETNAM                                                                                             ","ITHA BHUM 326N                                                                                      ","                    ","                    ",2021-03-07,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","764576 ",2021-03-05 09:41:26.073,"ZF042     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738347 ",2021-03-05 13:35:30.170
TCLU8454440,40,HC,"ONEYHI9AE2363800              ","JPB579373           ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21SIM-00066-00      ","                                                                                                    ","NYK SILVIA                                                                                          ","                    ","                    ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738342 ",2021-02-22 08:47:24.150,"ZC012     ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-05 13:05:52.010
DRYU4151477,40,GP,"050100227411                  ","EMCKFU0930          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","R1588               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-03-02 08:22:43.290,"A011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","721084 ",2021-03-05 11:49:18.190
IMTU1090448,40,GP,"050100227411                  ","EMCKFU0000          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","G9145               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648599 ",2021-03-02 08:24:17.880,"A012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","731385 ",2021-03-05 11:24:00.980
FSCU4960159,40,GP,"050100227411                  ","EMCKFU0520          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","G9146               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641069 ",2021-03-02 09:27:44.130,"A021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711675 ",2021-03-05 10:28:42.707
IMTU1061408,40,GP,"050100227411                  ","EMCKFU0710          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","R1587               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-03-02 10:39:19.790,"A022      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","617541 ",2021-03-05 08:36:22.533
CCLU6868764,40,HC,"OOLU4109035820                ","OOLFTT9157          ","MAZDA POWERTRAIN MANUFACTURING (THAILAND) CO.,LTD.                                                  ","21/IB963            ","                                                                                                    ","OOCL CHARLESTON                                                                                     ","                    ","                    ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","779751 ",2021-02-12 14:15:49.203,"M021      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","774753 ",2021-03-05 07:52:39.613
EMCU1443757,40,GP,"050100227411                  ","EMCKFU1440          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","R1590               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","641070 ",2021-03-03 11:00:09.250,"A032      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","611071 ",2021-03-04 16:59:11.407
IMTU1082099,40,GP,"050100227411                  ","EMCKFU1270          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","G9147               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648598 ",2021-03-02 15:59:36.117,"A031      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711625 ",2021-03-04 16:23:34.500
EISU1619704,40,GP,"050100227411                  ","EMCKFU0270          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","G9149               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","635391 ",2021-03-03 11:57:30.963,"A041      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","711731 ",2021-03-04 15:39:00.163
EMCU1334484,40,GP,"050100227411                  ","EMCKFU0960          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","G9148               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604056 ",2021-03-04 07:26:07.240,"A042      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","734822 ",2021-03-04 15:35:41.727
DRYU4167051,40,GP,"050100227411                  ","EMCKFU1530          ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01490-00      ","ARGENTINA                                                                                           ","MELLUM 0249-004S                                                                                    ","                    ","G9150               ",2021-03-05,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648599 ",2021-03-04 08:08:18.787,"A051      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","701926 ",2021-03-04 15:33:05.097
TCNU4263398,40,HC,"BKKB64498900                  ","THAO17511           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01493-00      ","SOUTH AFRICA                                                                                        ","RACHA BHUM 161S                                                                                     ","                    ","E5609               ",2021-03-04,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","604056 ",2021-03-02 07:43:03.433,"D011      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","706445 ",2021-03-04 14:33:01.240
TCNU2456248,40,HC,"BKKB64498900                  ","THAO17517           ","TOYOTA DAIHATSU ENGINEERING & MANUFACTURING CO.,LTD.                                                ","21SEX-01493-00      ","SOUTH AFRICA                                                                                        ","RACHA BHUM 161S                                                                                     ","                    ","E5610               ",2021-03-04,"MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","648598 ",2021-03-02 09:01:17.270,"D012      ","MOL LOGISTICS (THAILAND) CO.,LTD                                                                    ","738341 ",2021-03-04 13:48:56.320
